Planet,Era,Owner,ObjectType,Amount,ReuseEra
Ord_Vaug,2,Rebel,Generate_Force,1,
Ord_Vaug,3,,,,2
Ord_Vaug,4,,,,2
Ord_Vaug,5,,,,2
Ord_Vaug,6,,,,2
Ord_Vaug,7,,,,2
Ordo,1,Mandalorians,Generate_Force,1,
Ordo,2,,,,1
Ordo,3,,,,1
Ordo,4,,,,1
Ordo,5,,,,1
Ordo,6,,,,1
Ordo,7,,,,1
Oreen,1,Independent_Forces,Generate_Force,1,
Oreen,2,,,,1
Oreen,3,,,,1
Oreen,4,,,,1
Oreen,5,,,,1
Oreen,6,,,,1
Oreen,7,,,,1
Orinda,1,Empire,Generate_Force,1,
Orinda,2,,,,1
Orinda,3,Empire,Generate_Force,1,
Orinda,3,Empire,Remnant_Capital,1,
Orinda,4,Rebel,Generate_Force,1,
Orinda,5,,,,3
Orinda,6,,,,3
Orinda,7,,,,1
Orion,1,Empire,Generate_Force,1,
Orion,2,Zsinj_Empire,Generate_Force,1,
Orion,3,Independent_Forces,Generate_Force,1,
Orion,4,,,,3
Orion,5,,,,3
Orion,6,,,,3
Orion,7,,,,3
Oristrom,1,EmpireoftheHand,Generate_Force,1,
Oristrom,2,,,,1
Oristrom,3,,,,1
Oristrom,4,,,,1
Oristrom,5,,,,1
Oristrom,6,,,,1
Oristrom,7,,,,1
Orocco,1,Empire,Generate_Force,1,
Orocco,2,,,,1
Orocco,3,,,,1
Orocco,4,,,,1
Orocco,5,,,,1
Orocco,6,,,,1
Orocco,7,,,,1
Orron,1,Corporate_Sector,Generate_Force,1,
Orron,2,Zsinj_Empire,Generate_Force,1,
Orron,3,,,,1
Orron,4,,,,1
Orron,5,,,,1
Orron,6,,,,1
Orron,7,,,,1
Oslumpex,1,Corporate_Sector,Generate_Force,1,
Oslumpex,2,Zsinj_Empire,Generate_Force,1,
Oslumpex,3,,,,1
Oslumpex,4,,,,1
Oslumpex,5,,,,1
Oslumpex,6,,,,1
Oslumpex,7,,,,1
Osseriton,1,Independent_Forces,Generate_Force,1,
Osseriton,2,,,,1
Osseriton,3,,,,1
Osseriton,4,,,,1
Osseriton,5,,,,1
Osseriton,6,,,,1
Osseriton,7,,,,1
Ossus,4,Rebel,Generate_Force,1,
Ossus,5,Empire,Generate_Force,1,
Ossus,6,,,,4
Ossus,7,,,,4
Paarin_Minor,1,Empire,Generate_Force,1,
Paarin_Minor,2,,,,1
Paarin_Minor,3,,,,1
Paarin_Minor,4,,,,1
Paarin_Minor,5,,,,1
Paarin_Minor,6,,,,1
Paarin_Minor,7,,,,1
Pakrik_Minor,1,Empire,Generate_Force,1,
Pakrik_Minor,2,,,,1
Pakrik_Minor,3,Rebel,Generate_Force,1,
Pakrik_Minor,4,,,,3
Pakrik_Minor,5,,,,3
Pakrik_Minor,6,,,,3
Pakrik_Minor,7,,,,3
Palanhi,1,Empire,Generate_Force,1,
Palanhi,2,,,,1
Palanhi,3,Rebel,Generate_Force,1,
Palanhi,4,,,,3
Palanhi,5,,,,3
Palanhi,6,,,,3
Palanhi,7,,,,3
Pallaxides,1,Zsinj_Empire,Generate_Force,1,
Pallaxides,2,,,,1
Pallaxides,3,Empire,Generate_Force,1,
Pallaxides,4,,,,3
Pallaxides,5,,,,3
Pallaxides,6,,,,3
Pallaxides,7,,,,3
Pantolomin,1,Empire,Generate_Force,1,
Pantolomin,2,,,,1
Pantolomin,3,Rebel,Generate_Force,1,
Pantolomin,4,,,,3
Pantolomin,5,,,,3
Pantolomin,6,,,,3
Pantolomin,7,,,,3
Pashvi,1,Independent_Forces,Generate_Force,1,
Pashvi,2,,,,1
Pashvi,3,,,,1
Pashvi,4,,,,1
Pashvi,5,,,,1
Pashvi,6,,,,1
Pashvi,7,,,,1
Perann_Nebula,1,Independent_Forces,Generate_Force,1,
Perann_Nebula,2,,,,1
Perann_Nebula,3,,,,1
Perann_Nebula,4,,,,1
Perann_Nebula,5,,,,1
Perann_Nebula,6,,,,1
Perann_Nebula,7,,,,1
Peregrine,1,Warlords,Generate_Force,1,
Peregrine,2,,,,1
Peregrine,3,,,,1
Pesfavri,1,Chiss,Generate_Force,1,
Pesfavri,2,,,,1
Pesfavri,3,,,,1
Pesfavri,4,,,,1
Pesfavri,5,,,,1
Pesfavri,6,,,,1
Pesfavri,7,,,,1
Phaeda,1,Empire,Generate_Force,1,
Phaeda,2,,,,1
Phaeda,3,,,,1
Phaeda,4,,,,1
Phaeda,5,,,,1
Phaeda,6,Rebel,Generate_Force,1,
Phaeda,7,,,,6
Phindar,1,Zsinj_Empire,Generate_Force,1,
Phindar,2,,,,1
Phindar,3,Warlords,Generate_Force,1,
Phindar,4,,,,3
Phindar,5,,,,3
Phindar,6,,,,3
Phindar,7,,,,3
Poderis,1,Empire,Generate_Force,1,
Poderis,2,Zsinj_Empire,Generate_Force,1,
Poderis,3,,,,1
Poderis,4,Rebel,Generate_Force,1,
Poderis,5,,,,4
Poderis,6,,,,4
Poderis,7,,,,4
Polis_Massa,1,Rebel,Generate_Force,1,
Polis_Massa,2,,,,1
Polis_Massa,3,,,,1
Polis_Massa,4,,,,1
Polis_Massa,5,,,,1
Polis_Massa,6,,,,1
Polis_Massa,7,,,,1
Poln_Major,1,Rebel,Generate_Force,1,
Poln_Major,2,,,,1
Poln_Major,3,,,,1
Poln_Major,4,,,,1
Poln_Major,5,,,,1
Poln_Major,6,,,,1
Poln_Major,7,,,,1
Polneye,1,Yevetha,Generate_Force,1,
Polneye,2,,,,1
Polneye,3,,,,1
Polneye,4,,,,1
Polneye,5,,,,1
Polneye,6,,,,1
Polneye,7,,,,1
Polus,1,Rebel,Generate_Force,1,
Polus,2,,,,1
Polus,3,,,,1
Polus,4,Empire,Generate_Force,1,
Polus,5,,,,4
Polus,6,,,,1
Polus,7,,,,1
Porchello,1,Empire,Generate_Force,1,
Porchello,2,Rebel,Generate_Force,1,
Porchello,3,,,,2
Porchello,4,,,,2
Porchello,5,,,,2
Porchello,6,,,,2
Porchello,7,,,,2
Porus_Vida,1,Empire,Generate_Force,1,
Porus_Vida,2,,,,1
Porus_Vida,3,Rebel,Generate_Force,1,
Porus_Vida,4,,,,3
Porus_Vida,5,,,,3
Porus_Vida,6,,,,3
Porus_Vida,7,,,,3
Praadost,1,Zsinj_Empire,Generate_Force,1,
Praadost,2,,,,1
Praadost,3,Empire,Generate_Force,1,
Praadost,4,,,,3
Praadost,5,,,,3
Praadost,6,,,,3
Praadost,7,Rebel,Generate_Force,1,
Praesitlyn,1,Eriadu_Authority,Generate_Force,1,
Praesitlyn,2,,,,1
Praesitlyn,3,Rebel,Generate_Force,1,
Praesitlyn,4,,,,3
Praesitlyn,5,,,,3
Praesitlyn,6,,,,3
Praesitlyn,7,,,,3
Prakith,1,Empire,Generate_Force,1,
Prakith,2,Warlords,Generate_Force,1,
Prakith,3,,,,2
Prakith,4,,,,1
Prakith,5,,,,2
Prakith,6,,,,2
Prakith,7,,,,1
Prefsbelt,1,Pentastar,Generate_Force,1,
Prefsbelt,2,,,,1
Prefsbelt,3,,,,1
Prefsbelt,4,,,,1
Prefsbelt,5,,,,1
Prefsbelt,6,,,,1
Prefsbelt,7,Empire,Generate_Force,1,
Prildaz,1,Yevetha,Generate_Force,1,
Prildaz,2,,,,1
Prildaz,3,,,,1
Prildaz,4,,,,1
Prildaz,5,,,,1
Prildaz,6,,,,1
Prildaz,7,,,,1
Primea,1,Independent_Forces,Generate_Force,1,
Primea,2,,,,1
Primea,3,,,,1
Primea,4,,,,1
Primea,5,,,,1
Primea,6,,,,1
Primea,7,,,,1
Qat_Chrystac,1,Empire,Generate_Force,1,
Qat_Chrystac,2,,,,1
Qat_Chrystac,3,,,,1
Qiilura,1,Independent_Forces,Generate_Force,1,
Qiilura,2,,,,1
Qiilura,3,,,,1
Qiilura,4,,,,1
Qiilura,5,,,,1
Qiilura,6,,,,1
Qiilura,7,,,,1
Qoribu,1,Killik_Hives,Generate_Force,1,
Qoribu,2,,,,1
Qoribu,3,,,,1
Qoribu,4,,,,1
Qoribu,5,,,,1
Qoribu,6,,,,1
Qoribu,7,,,,1
Qretu,1,Empire,Generate_Force,1,
Qretu,2,,,,1
Qretu,3,Independent_Forces,Generate_Force,1,
Qretu,4,,,,1
Qretu,5,,,,3
Qretu,6,,,,3
Qretu,7,,,,3
Quell,1,Greater_Maldrood,Generate_Force,1,
Quell,2,,,,1
Quell,3,Independent_Forces,Generate_Force,1,
Quell,4,Empire,Generate_Force,1,
Quell,5,,,,4
Quell,6,,,,4
Quell,7,,,,4
Quellor,1,Empire,Generate_Force,1,
Quellor,2,,,,1
Quellor,3,Independent_Forces,Generate_Force,1,
Quellor,4,,,,3
Quellor,5,Rebel,Generate_Force,1,
Quellor,6,,,,5
Quellor,7,,,,5
Quermia,1,Empire,Generate_Force,1,
Quermia,2,Rebel,Generate_Force,1,
Quermia,3,,,,2
Quermia,4,,,,2
Quermia,5,,,,2
Quermia,6,,,,2
Quermia,7,,,,2
Quethold,1,EmpireoftheHand,Generate_Force,1,
Quethold,2,,,,1
Quethold,3,,,,1
Quethold,4,,,,1
Quethold,5,,,,1
Quethold,6,,,,1
Quethold,7,,,,1
Ragmar,1,Warlords,Generate_Force,1,
Ragmar,2,,,,1
Ragmar,3,,,,1
Ragmar,4,,,,1
Ragmar,5,,,,1
Ragmar,6,,,,1
Ragmar,7,,,,1
Rago,1,Independent_Forces,Generate_Force,1,
Rago,2,,,,1
Rago,3,,,,1
Rago,4,,,,1
Rago,5,,,,1
Rago,6,,,,1
Rago,7,,,,1
Ralltiir,1,Rebel,Generate_Force,1,
Ralltiir,2,,,,1
Ralltiir,3,,,,1
Ralltiir,4,,,,1
Ralltiir,5,,,,1
Ralltiir,6,,,,1
Ralltiir,7,,,,1
Randon,1,Empire,Generate_Force,1,
Randon,2,Rebel,Generate_Force,1,
Randon,3,,,,2
Randon,4,,,,2
Randon,5,,,,2
Randon,6,,,,2
Randon,7,,,,2
Rapacc,1,EmpireoftheHand,Generate_Force,1,
Rapacc,2,,,,1
Rapacc,3,,,,1
Rapacc,4,,,,1
Rapacc,5,,,,1
Rapacc,6,,,,1
Rapacc,7,,,,1
Rattatak,1,Independent_Forces,Generate_Force,1,
Rattatak,2,,,,1
Rattatak,3,,,,1
Rattatak,4,,,,1
Rattatak,5,,,,1
Rattatak,6,,,,1
Rattatak,7,,,,1
Raxus,1,Independent_Forces,Generate_Force,1,
Raxus,2,,,,1
Raxus,3,,,,1
Raxus,4,,,,1
Raxus,5,,,,1
Raxus,6,,,,1
Raxus,7,,,,1
Raxus_Second,1,Independent_Forces,Generate_Force,1,
Raxus_Second,2,,,,1
Raxus_Second,3,,,,1
Raxus_Second,4,,,,1
Raxus_Second,5,,,,1
Raxus_Second,6,,,,1
Raxus_Second,7,,,,1
Rduba,1,Empire,Generate_Force,1,
Rduba,2,Rebel,Generate_Force,1,
Rduba,3,,,,2
Rduba,4,,,,2
Rduba,5,,,,2
Rduba,6,,,,2
Rduba,7,,,,2
Reecee,1,Empire,Generate_Force,1,
Reecee,2,,,,1
Reecee,3,Rebel,Generate_Force,1,
Reecee,4,,,,3
Reecee,5,,,,3
Reecee,6,Independent_Forces,Generate_Force,1,
Reecee,7,,,,6
Relephon,1,Hapes_Consortium,Generate_Force,1,
Relephon,2,,,,1
Relephon,3,,,,1
Relephon,4,,,,1
Relephon,5,,,,1
Relephon,6,,,,1
Relephon,7,,,,1
Rendili,1,Empire,Generate_Force,1,
Rendili,2,,,,1
Rendili,3,,,,1
Rendili,4,,,,1
Rendili,5,Rebel,Generate_Force,1,
Rendili,6,,,,5
Rendili,7,,,,5
Rennek,1,Independent_Forces,Generate_Force,1,
Rennek,2,,,,1
Rennek,3,,,,1
Rennek,4,,,,1
Rennek,5,,,,1
Rennek,6,,,,1
Rennek,7,,,,1
Rhand,1,Independent_Forces,Generate_Force,1,
Rhand,2,,,,1
Rhand,3,,,,1
Rhand,4,,,,1
Rhand,5,,,,1
Rhand,6,,,,1
Rhand,7,,,,1
Rhigar,1,Chiss,Generate_Force,1,
Rhigar,2,,,,1
Rhigar,3,,,,1
Rhigar,4,,,,1
Rhigar,5,,,,1
Rhigar,6,,,,1
Rhigar,7,,,,1
Rhommamool,1,Empire,Generate_Force,1,
Rhommamool,2,,,,1
Rhommamool,3,Rebel,Generate_Force,1,
Rhommamool,4,,,,3
Rhommamool,5,,,,3
Rhommamool,6,,,,3
Rhommamool,7,,,,3
Riette,1,EmpireoftheHand,Generate_Force,1,
Riette,2,,,,1
Riette,3,,,,1
Riette,4,,,,1
Riette,5,,,,1
Riette,6,,,,1
Riette,7,,,,1
Ringneldia,1,Warlords,Generate_Force,1,
Ringneldia,2,,,,1
Ringneldia,3,,,,1
Ringneldia,4,,,,1
Ringneldia,5,,,,1
Ringneldia,6,,,,1
Ringneldia,7,,,,1
Ringo_Vinda,1,Greater_Maldrood,Generate_Force,1,
Ringo_Vinda,2,,,,1
Ringo_Vinda,3,Rebel,Generate_Force,1,
Ringo_Vinda,4,,,,3
Ringo_Vinda,5,,,,3
Ringo_Vinda,6,,,,3
Ringo_Vinda,7,,,,3
Rintonne,1,Warlords,Generate_Force,1,
Rintonne,2,,,,1
Rintonne,3,Rebel,Generate_Force,1,
Rintonne,4,Empire,Generate_Force,1,
Rintonne,5,,,,1
Rintonne,6,,,,1
Rintonne,7,,,,1
Rion,1,Empire,Generate_Force,1,
Rion,2,,,,1
Rion,3,,,,1
Rion,4,Rebel,Generate_Force,1,
Rion,5,,,,4
Rion,6,,,,4
Rion,7,,,,4
Rishi,1,Empire,Generate_Force,1,
Rishi,2,Rebel,Generate_Force,1,
Rishi,3,,,,2
Rishi,4,,,,2
Rishi,5,,,,2
Rishi,6,,,,2
Rishi,7,,,,2
Roche,1,Greater_Maldrood,Generate_Force,1,
Roche,2,,,,1
Roche,3,Rebel,Generate_Force,1,
Roche,4,,,,3
Roche,5,,,,3
Roche,6,,,,3
Roche,7,,,,3
Rodia,1,Empire,Generate_Force,1,
Rodia,2,Rebel,Generate_Force,1,
Rodia,3,,,,2
Rodia,4,,,,2
Rodia,5,,,,2
Rodia,6,,,,2
Rodia,7,,,,2
Romin,1,Greater_Maldrood,Generate_Force,1,
Romin,2,,,,1
Romin,3,,,,1
Romin,4,Rebel,Generate_Force,1,
Romin,5,,,,4
Romin,6,,,,4
Romin,7,,,,4
Ronyards,1,Independent_Forces,Generate_Force,1,
Ronyards,2,,,,1
Ronyards,3,,,,1
Ronyards,4,,,,1
Ronyards,5,,,,1
Ronyards,6,,,,1
Ronyards,7,,,,1
Roqoo,1,Hapes_Consortium,Generate_Force,1,
Roqoo,2,,,,1
Roqoo,3,,,,1
Roqoo,4,,,,1
Roqoo,5,,,,1
Roqoo,6,,,,1
Roqoo,7,,,,1
Rothana,1,Empire,Generate_Force,1,
Rothana,2,Rebel,Generate_Force,1,
Rothana,3,,,,2
Rothana,4,,,,2
Rothana,5,,,,2
Rothana,6,,,,2
Rothana,7,,,,2
Roxuli,1,Empire,Generate_Force,1,
Roxuli,2,,,,1
Roxuli,3,,,,1
Roxuli,4,,,,1
Roxuli,5,,,,1
Roxuli,6,Rebel,Generate_Force,1,
Roxuli,7,,,,6
Rudrig,1,Empire,Generate_Force,1,
Rudrig,2,Zsinj_Empire,Generate_Force,1,
Rudrig,3,Independent_Forces,Generate_Force,1,
Rudrig,4,,,,3
Rudrig,5,,,,3
Rudrig,6,,,,3
Rudrig,7,,,,3
Ruusan,5,Warlords,Generate_Force,1,
Ruusan,7,,,,5
Ryloth,1,Rebel,Generate_Force,1,
Ryloth,2,,,,1
Ryloth,3,,,,1
Ryloth,4,,,,1
Ryloth,5,,,,1
Ryloth,6,,,,1
Ryloth,7,,,,1
Ryndellia,1,Empire,Generate_Force,1,
Ryndellia,2,,,,1
Ryndellia,3,Rebel,Generate_Force,1,
Ryndellia,4,,,,1
Ryndellia,5,,,,3
Ryndellia,6,,,,3
Ryndellia,7,,,,3
Ryvester,1,Greater_Maldrood,Generate_Force,1,
Ryvester,2,,,,1
Ryvester,3,Greater_Maldrood,Generate_Force,1,
Ryvester,3,Greater_Maldrood,Maldrood_Capital,1,
Ryvester,4,,,,3
Ryvester,5,,,,3
Ryvester,6,,,,3
Ryvester,7,,,,3
RZ7,1,Warlords,Generate_Force,1,
RZ7,2,,,,1
RZ7,3,,,,1
RZ7,4,,,,1
RZ7,5,,,,1
RZ7,6,,,,1
RZ7,7,,,,1
Sacorria,1,Corellia,Generate_Force,1,
Sacorria,2,,,,1
Sacorria,3,,,,1
Sacorria,4,,,,1
Sacorria,5,,,,1
Sacorria,6,,,,1
Sacorria,7,,,,1
Saffalore,1,Corporate_Sector,Generate_Force,1,
Saffalore,2,Zsinj_Empire,Generate_Force,1,
Saffalore,3,,,,1
Saffalore,4,,,,1
Saffalore,5,,,,1
Saffalore,6,,,,1
Saffalore,7,,,,1
Sagma,1,Zsinj_Empire,Generate_Force,1,
Sagma,2,,,,1
Sagma,3,Empire,Generate_Force,1,
Sagma,4,,,,3
Sagma,5,,,,3
Sagma,6,,,,3
Sagma,7,Rebel,Generate_Force,1,
Saijo,1,Rebel,Generate_Force,1,
Saijo,2,,,,1
Saijo,3,,,,1
Saijo,4,,,,1
Saijo,5,,,,1
Saijo,6,,,,1
Saijo,7,,,,1
Saleucami,1,Warlords,Generate_Force,1,
Saleucami,2,,,,1
Saleucami,3,,,,1
Saleucami,4,,,,1
Saleucami,5,Hutt_Cartels,Generate_Force,1,
Saleucami,6,,,,1
Saleucami,7,,,,1
Salvara,1,Greater_Maldrood,Generate_Force,1,
Salvara,2,,,,1
Salvara,3,Rebel,Generate_Force,1,
Salvara,4,,,,3
Salvara,5,,,,3
Salvara,6,,,,3
Salvara,7,,,,3
Sanjin,1,Empire,Generate_Force,1,
Sanjin,2,,,,1
Sanjin,3,,,,1
Sanjin,4,,,,1
Sanjin,5,Rebel,Generate_Force,1,
Sanjin,6,,,,5
Sanjin,7,,,,5
Sanrafsix,1,Eriadu_Authority,Generate_Force,1,
Sanrafsix,2,,,,1
Sanrafsix,3,Rebel,Generate_Force,1,
Sanrafsix,4,,,,3
Sanrafsix,5,,,,3
Sanrafsix,6,,,,3
Sanrafsix,7,,,,3
Sarapin,1,Empire,Generate_Force,1,
Sarapin,2,Rebel,Generate_Force,1,
Sarapin,3,,,,2
Sarapin,4,,,,2
Sarapin,5,,,,2
Sarapin,6,,,,2
Sarapin,7,,,,2
Sarko,1,Empire,Generate_Force,1,
Sarko,2,,,,1
Sarko,3,Rebel,Generate_Force,1,
Sarko,4,,,,3
Sarko,5,,,,3
Sarko,6,,,,3
Sarko,7,,,,3
Sarm,1,Killik_Hives,Generate_Force,1,
Sarm,2,,,,1
Sarm,3,,,,1
Sarm,4,,,,1
Sarm,5,,,,1
Sarm,6,,,,1
Sarm,7,,,,1
Sarrish,1,Empire,Generate_Force,1,
Sarrish,2,Rebel,Generate_Force,1,
Sarrish,3,,,,2
Sarrish,4,,,,2
Sarrish,5,,,,2
Sarrish,6,,,,2
Sarrish,7,,,,2
Sarvchi,1,Chiss,Generate_Force,1,
Sarvchi,2,,,,1
Sarvchi,3,,,,1
Sarvchi,4,,,,1
Sarvchi,5,,,,1
Sarvchi,6,,,,1
Sarvchi,7,,,,1
Scarl,1,Empire,Generate_Force,1,
Scarl,2,,,,1
Scarl,3,Rebel,Generate_Force,1,
Scarl,4,,,,3
Scarl,5,,,,3
Scarl,6,,,,3
Scarl,7,,,,3
Schesa,1,Chiss,Generate_Force,1,
Schesa,2,,,,1
Schesa,3,,,,1
Schesa,4,,,,1
Schesa,5,,,,1
Schesa,6,,,,1
Schesa,7,,,,1
Scipio,1,Pentastar,Generate_Force,1,
Scipio,2,,,,1
Scipio,3,,,,1
Scipio,4,,,,1
Scipio,5,,,,1
Scipio,6,,,,1
Scipio,7,Empire,Generate_Force,1,
Selaggis,1,Zsinj_Empire,Generate_Force,1,
Selaggis,2,,,,1
Selaggis,3,Empire,Generate_Force,1,
Selaggis,4,,,,3
Selaggis,5,,,,3
Selaggis,6,,,,3
Selaggis,7,,,,3
Sellasas,1,Eriadu_Authority,Generate_Force,1,
Sellasas,2,,,,1
Sellasas,3,Rebel,Generate_Force,1,
Sellasas,4,,,,3
Sellasas,5,,,,3
Sellasas,6,,,,3
Sellasas,7,,,,3
Serenno,1,Zsinj_Empire,Generate_Force,1,
Serenno,2,,,,1
Serenno,3,Empire,Generate_Force,1,
Serenno,4,,,,3
Serenno,5,,,,3
Serenno,6,,,,3
Serenno,7,,,,3
Sernpidal,1,Pentastar,Generate_Force,1,
Sernpidal,2,Empire,Generate_Force,1,
Sernpidal,3,,,,2
Sernpidal,4,,,,2
Sernpidal,5,,,,2
Sernpidal,6,,,,2
Sernpidal,7,,,,2
Serroco,1,Zsinj_Empire,Generate_Force,1,
Serroco,2,,,,1
Serroco,3,Empire,Generate_Force,1,
Serroco,4,Rebel,Generate_Force,1,
Serroco,5,,,,3
Serroco,6,,,,4
Serroco,7,,,,4
Seylott,1,Independent_Forces,Generate_Force,1,
Seylott,2,,,,1
Seylott,3,,,,1
Seylott,4,,,,1
Seylott,5,,,,1
Seylott,6,,,,1
Seylott,7,,,,1
Shadren,1,Zsinj_Empire,Generate_Force,1,
Shadren,2,,,,1
Shadren,3,Independent_Forces,Generate_Force,1,
Shadren,4,Rebel,Generate_Force,1,
Shadren,5,Empire,Generate_Force,1,
Shadren,6,,,,4
Shadren,7,,,,4
Shaylin,1,Rebel,Generate_Force,1,
Shaylin,2,,,,1
Shaylin,3,,,,1
Shaylin,4,,,,1
Shaylin,5,,,,1
Shaylin,6,,,,1
Shaylin,7,,,,1
Shedu_Maad,1,Hapes_Consortium,Generate_Force,1,
Shedu_Maad,2,,,,1
Shedu_Maad,3,,,,1
Shedu_Maad,4,,,,1
Shedu_Maad,5,,,,1
Shedu_Maad,6,,,,1
Shedu_Maad,7,,,,1
Shner,1,SsiRuuvi_Imperium,Generate_Force,1,
Shner,2,,,,1
Shner,3,,,,1
Shner,4,,,,1
Shner,5,,,,1
Shner,6,,,,1
Shner,7,,,,1
Shree,1,SsiRuuvi_Imperium,Generate_Force,1,
Shree,2,,,,1
Shree,3,,,,1
Shree,4,,,,1
Shree,5,,,,1
Shree,6,,,,1
Shree,7,,,,1
Sifkric,1,Zsinj_Empire,Generate_Force,1,
Sifkric,2,,,,1
Sifkric,3,Independent_Forces,Generate_Force,1,
Sifkric,4,,,,3
Sifkric,5,,,,3
Sifkric,6,,,,3
Sifkric,7,,,,3
Skye,1,Rebel,Generate_Force,1,
Skye,2,,,,1
Skye,3,,,,1
Skye,4,,,,1
Skye,5,,,,1
Skye,6,,,,1
Skye,7,,,,1
Sleheyron,1,Hutt_Cartels,Generate_Force,1,
Sleheyron,2,,,,1
Sleheyron,3,,,,1
Sleheyron,4,,,,1
Sleheyron,5,,,,1
Sleheyron,6,,,,1
Sleheyron,7,,,,1
Sluis_Van,1,Eriadu_Authority,Generate_Force,1,
Sluis_Van,2,,,,1
Sluis_Van,3,Rebel,Generate_Force,1,
Sluis_Van,4,,,,3
Sluis_Van,5,,,,3
Sluis_Van,6,,,,3
Sluis_Van,7,,,,3
Snevu,1,Killik_Hives,Generate_Force,1,
Snevu,2,,,,1
Snevu,3,,,,1
Snevu,4,,,,1
Snevu,5,,,,1
Snevu,6,,,,1
Snevu,7,,,,1
Solaest,1,Zsinj_Empire,Generate_Force,1,
Solaest,2,,,,1
Solaest,3,Rebel,Generate_Force,1,
Solaest,4,,,,3
Solaest,5,Empire,Generate_Force,1,
Solaest,6,,,,3
Solaest,7,,,,3
Solem,1,Empire,Generate_Force,1,
Solem,2,Rebel,Generate_Force,1,
Solem,3,,,,2
Solem,4,,,,2
Solem,5,,,,2
Solem,6,,,,2
Solem,7,,,,2
Solitair,1,EmpireoftheHand,Generate_Force,1,
Solitair,2,,,,1
Solitair,3,,,,1
Solitair,4,,,,1
Solitair,5,,,,1
Solitair,6,,,,1
Solitair,7,,,,1
Stenos,1,Zsinj_Empire,Generate_Force,1,
Stenos,2,Independent_Forces,Generate_Force,1,
Stenos,3,Rebel,Generate_Force,1,
Stenos,4,,,,3
Stenos,5,,,,3
Stenos,6,,,,3
Stenos,7,,,,3
Storinal,1,Empire,Generate_Force,1,
Storinal,2,,,,1
Storinal,3,,,,1
Storinal,4,,,,1
Storinal,5,,,,1
Storinal,6,,,,1
Storinal,7,,,,1
Stratos,1,Independent_Forces,Generate_Force,1,
Stratos,2,,,,1
Stratos,3,,,,1
Stratos,4,,,,1
Stratos,5,,,,1
Stratos,6,,,,1
Stratos,7,,,,1
Sullust,1,Rebel,Generate_Force,1,
Sullust,2,,,,1
Sullust,3,,,,1
Sullust,4,,,,1
Sullust,5,,,,1
Sullust,6,,,,1
Sullust,7,,,,1
Sunrise,1,Independent_Forces,Generate_Force,1,
Sunrise,2,,,,1
Sunrise,3,,,,1
Sunrise,4,,,,1
Sunrise,5,,,,1
Sunrise,6,,,,1
Sunrise,7,,,,1
Suurja,1,Zsinj_Empire,Generate_Force,1,
Suurja,2,,,,1
Suurja,3,Empire,Generate_Force,1,
Suurja,4,Rebel,Generate_Force,1,
Suurja,5,,,,4
Suurja,6,,,,4
Suurja,7,,,,4
Svivren,1,Eriadu_Authority,Generate_Force,1,
Svivren,2,Independent_Forces,Generate_Force,1,
Svivren,3,,,,2
Svivren,4,Rebel,Generate_Force,1,
Svivren,5,,,,4
Svivren,6,,,,4
Svivren,7,,,,4
Sy_Myrth,1,Greater_Maldrood,Generate_Force,1,
Sy_Myrth,2,,,,1
Sy_Myrth,3,Rebel,Generate_Force,1,
Sy_Myrth,4,,,,3
Sy_Myrth,5,,,,3
Sy_Myrth,6,,,,3
Sy_Myrth,7,,,,3
Syca,1,EmpireoftheHand,Generate_Force,1,
Syca,2,,,,1
Syca,3,,,,1
Syca,4,,,,1
Syca,5,,,,1
Syca,6,,,,1
Syca,7,,,,1
Syned,1,Empire,Generate_Force,1,
Syned,2,,,,1
Syned,3,,,,1
Syned,4,Rebel,Generate_Force,1,
Syned,5,,,,4
Syned,6,,,,4
Syned,7,,,,4
Syni,1,Independent_Forces,Generate_Force,1,
Syni,2,,,,1
Syni,3,,,,1
Syni,4,,,,1
Syni,5,,,,1
Syni,6,,,,1
Syni,7,,,,1
Taanab,1,Empire,Generate_Force,1,
Taanab,2,Rebel,Generate_Force,1,
Taanab,3,,,,2
Taanab,4,,,,2
Taanab,5,,,,2
Taanab,6,,,,2
Taanab,7,,,,2
Talasea,1,Independent_Forces,Generate_Force,1,
Talasea,2,,,,1
Talasea,3,Rebel,Generate_Force,1,
Talasea,4,,,,3
Talasea,5,,,,3
Talasea,6,,,,3
Talasea,7,,,,3
Talay,1,Rebel,Generate_Force,1,
Talay,2,,,,1
Talay,3,,,,1
Talay,4,Empire,Generate_Force,1,
Talay,5,,,,1
Talay,6,,,,1
Talay,7,,,,1
Talcene,1,Greater_Maldrood,Generate_Force,1,
Talcene,2,,,,1
Talcene,3,Rebel,Generate_Force,1,
Talcene,4,,,,3
Talcene,5,,,,3
Talcene,6,,,,3
Talcene,7,,,,3
Talfaglio,1,Corellia,Generate_Force,1,
Talfaglio,2,,,,1
Talfaglio,3,,,,1
Talfaglio,4,,,,1
Talfaglio,5,,,,1
Talfaglio,6,,,,1
Talfaglio,7,,,,1
Taloraan,1,Empire,Generate_Force,1,
Taloraan,2,Rebel,Generate_Force,1,
Taloraan,3,,,,2
Taloraan,4,,,,2
Taloraan,5,,,,2
Taloraan,6,,,,2
Taloraan,7,,,,2
Talus_Tralus,1,Corellia,Generate_Force,1,
Talus_Tralus,2,,,,1
Talus_Tralus,3,,,,1
Talus_Tralus,4,,,,1
Talus_Tralus,5,,,,1
